number,sample_ID,strain,site,type,state,rep_site,rep_type,rep_state
1,js-0-1,js-0,Pot,YBS,Water,1,1,1
2,js-0-2,js-0,Pot,YBS,Water,2,2,2
3,js-0-3,js-0,Pot,YBS,Water,3,3,3
4,js-0-4,js-0,Pot,YBS,Water,4,4,4
5,js-0-5,js-0,Pot,YBS,Water,5,5,5
6,js-0-6,js-0,Pot,YBS,Water,6,6,6
7,js-sua-1,js-sua,Pot,YBS,Sua,7,7,1
8,js-sua-2,js-sua,Pot,YBS,Sua,8,8,2
9,js-sua-3,js-sua,Pot,YBS,Sua,9,9,3
10,js-sua-4,js-sua,Pot,YBS,Sua,10,10,4
11,js-sua-5,js-sua,Pot,YBS,Sua,11,11,5
12,js-sua-6,js-sua,Pot,YBS,Sua,12,12,6
13,js-man-1,js-man,Pot,YBS,Man,13,13,1
14,js-man-2,js-man,Pot,YBS,Man,14,14,2
15,js-man-3,js-man,Pot,YBS,Man,15,15,3
16,js-man-4,js-man,Pot,YBS,Man,16,16,4
17,js-man-5,js-man,Pot,YBS,Man,17,17,5
18,js-man-6,js-man,Pot,YBS,Man,18,18,6
19,gz-0-1,gz-0,Pot,RS,Water,19,1,1
20,gz-0-2,gz-0,Pot,RS,Water,20,2,2
21,gz-0-3,gz-0,Pot,RS,Water,21,3,3
22,gz-0-4,gz-0,Pot,RS,Water,22,4,4
23,gz-0-5,gz-0,Pot,RS,Water,23,5,5
24,gz-0-6,gz-0,Pot,RS,Water,24,6,6
25,gz-sua-1,gz-sua,Pot,RS,Sua,25,7,1
26,gz-sua-2,gz-sua,Pot,RS,Sua,26,8,2
27,gz-sua-3,gz-sua,Pot,RS,Sua,27,9,3
28,gz-sua-4,gz-sua,Pot,RS,Sua,28,10,4
29,gz-sua-5,gz-sua,Pot,RS,Sua,29,11,5
30,gz-sua-6,gz-sua,Pot,RS,Sua,30,12,6
31,gz-man-1,gz-man,Pot,RS,Man,31,13,1
32,gz-man-2,gz-man,Pot,RS,Man,32,14,2
33,gz-man-3,gz-man,Pot,RS,Man,33,15,3
34,gz-man-4,gz-man,Pot,RS,Man,34,16,4
35,gz-man-5,gz-man,Pot,RS,Man,35,17,5
36,gz-man-6,gz-man,Pot,RS,Man,36,18,6
37,gx-0-1,gx-0,Pot,RS,Water,37,19,1
38,gx-0-2,gx-0,Pot,RS,Water,38,20,2
39,gx-0-3,gx-0,Pot,RS,Water,39,21,3
40,gx-0-4,gx-0,Pot,RS,Water,40,22,4
41,gx-0-5,gx-0,Pot,RS,Water,41,23,5
42,gx-0-6,gx-0,Pot,RS,Water,42,24,6
43,gx-sua-1,gx-sua,Pot,RS,Sua,43,25,1
44,gx-sua-2,gx-sua,Pot,RS,Sua,44,26,2
45,gx-sua-3,gx-sua,Pot,RS,Sua,45,27,3
46,gx-sua-4,gx-sua,Pot,RS,Sua,46,28,4
47,gx-sua-5,gx-sua,Pot,RS,Sua,47,29,5
48,gx-sua-6,gx-sua,Pot,RS,Sua,48,30,6
49,gx-man-1,gx-man,Pot,RS,Man,49,31,1
50,gx-man-2,gx-man,Pot,RS,Man,50,32,2
51,gx-man-3,gx-man,Pot,RS,Man,51,33,3
52,gx-man-4,gx-man,Pot,RS,Man,52,34,4
53,gx-man-5,gx-man,Pot,RS,Man,53,35,5
54,gx-man-6,gx-man,Pot,RS,Man,54,36,6
55,js-0-1,js-0,Soil,YBS,Water,1,1,1
56,js-0-2,js-0,Soil,YBS,Water,2,2,2
57,js-0-3,js-0,Soil,YBS,Water,3,3,3
58,js-0-4,js-0,Soil,YBS,Water,4,4,4
59,js-0-5,js-0,Soil,YBS,Water,5,5,5
60,js-0-6,js-0,Soil,YBS,Water,6,6,6
61,js-sua-1,js-sua,Soil,YBS,Sua,7,7,1
62,js-sua-2,js-sua,Soil,YBS,Sua,8,8,2
63,js-sua-3,js-sua,Soil,YBS,Sua,9,9,3
64,js-sua-4,js-sua,Soil,YBS,Sua,10,10,4
65,js-sua-5,js-sua,Soil,YBS,Sua,11,11,5
66,js-sua-6,js-sua,Soil,YBS,Sua,12,12,6
67,js-man-1,js-man,Soil,YBS,Man,13,13,1
68,js-man-2,js-man,Soil,YBS,Man,14,14,2
69,js-man-3,js-man,Soil,YBS,Man,15,15,3
70,js-man-4,js-man,Soil,YBS,Man,16,16,4
71,js-man-5,js-man,Soil,YBS,Man,17,17,5
72,js-man-6,js-man,Soil,YBS,Man,18,18,6
73,gz-0-1,gz-0,Soil,RS,Water,19,1,1
74,gz-0-2,gz-0,Soil,RS,Water,20,2,2
75,gz-0-3,gz-0,Soil,RS,Water,21,3,3
76,gz-0-4,gz-0,Soil,RS,Water,22,4,4
77,gz-0-5,gz-0,Soil,RS,Water,23,5,5
78,gz-0-6,gz-0,Soil,RS,Water,24,6,6
79,gz-sua-1,gz-sua,Soil,RS,Sua,25,7,1
80,gz-sua-2,gz-sua,Soil,RS,Sua,26,8,2
81,gz-sua-3,gz-sua,Soil,RS,Sua,27,9,3
82,gz-sua-4,gz-sua,Soil,RS,Sua,28,10,4
83,gz-sua-5,gz-sua,Soil,RS,Sua,29,11,5
84,gz-sua-6,gz-sua,Soil,RS,Sua,30,12,6
85,gz-man-1,gz-man,Soil,RS,Man,31,13,1
86,gz-man-2,gz-man,Soil,RS,Man,32,14,2
87,gz-man-3,gz-man,Soil,RS,Man,33,15,3
88,gz-man-4,gz-man,Soil,RS,Man,34,16,4
89,gz-man-5,gz-man,Soil,RS,Man,35,17,5
90,gz-man-6,gz-man,Soil,RS,Man,36,18,6
91,gx-0-1,gx-0,Soil,RS,Water,37,19,1
92,gx-0-2,gx-0,Soil,RS,Water,38,20,2
93,gx-0-3,gx-0,Soil,RS,Water,39,21,3
94,gx-0-4,gx-0,Soil,RS,Water,40,22,4
95,gx-0-5,gx-0,Soil,RS,Water,41,23,5
96,gx-0-6,gx-0,Soil,RS,Water,42,24,6
97,gx-sua-1,gx-sua,Soil,RS,Sua,43,25,1
98,gx-sua-2,gx-sua,Soil,RS,Sua,44,26,2
99,gx-sua-3,gx-sua,Soil,RS,Sua,45,27,3
100,gx-sua-4,gx-sua,Soil,RS,Sua,46,28,4
101,gx-sua-5,gx-sua,Soil,RS,Sua,47,29,5
102,gx-sua-6,gx-sua,Soil,RS,Sua,48,30,6
103,gx-man-1,gx-man,Soil,RS,Man,49,31,1
104,gx-man-2,gx-man,Soil,RS,Man,50,32,2
105,gx-man-3,gx-man,Soil,RS,Man,51,33,3
106,gx-man-4,gx-man,Soil,RS,Man,52,34,4
107,gx-man-5,gx-man,Soil,RS,Man,53,35,5
108,gx-man-6,gx-man,Soil,RS,Man,54,36,6
1-1,js,js,Soil,YBS,None,1,1,None
1-2,js,js,Soil,YBS,None,2,2,None
1-3,js,js,Soil,YBS,None,3,3,None
1-4,js,js,Soil,YBS,None,4,4,None
1-5,js,js,Soil,YBS,None,5,5,None
1-6,js,js,Soil,YBS,None,6,6,None
2-1,gz,gz,Soil,RS,None,7,1,None
2-2,gz,gz,Soil,RS,None,8,2,None
2-3,gz,gz,Soil,RS,None,9,3,None
2-4,gz,gz,Soil,RS,None,10,4,None
2-5,gz,gz,Soil,RS,None,11,5,None
2-6,gz,gz,Soil,RS,None,12,6,None
3-1,gx,gx,Soil,RS,None,13,7,None
3-2,gx,gx,Soil,RS,None,14,8,None
3-3,gx,gx,Soil,RS,None,15,9,None
3-4,gx,gx,Soil,RS,None,16,10,None
3-5,gx,gx,Soil,RS,None,17,11,None
3-6,gx,gx,Soil,RS,None,18,12,None
