pathway,37,38,39,40,41,42,43,44,45,46,47,48,91,92,93,94,95,96,97,98,99,100,101,102,level3,level2,level1
kegg1,15328.72,35424.93,19774.33,21199.19,21548.63,25240.84,20626.15,19389.02,20491.25,27075.71,21707.34,21765.56,18795.2,14432.1,15408.97,15341.82,18831.11,16128.33,14810.01,17936.85,18959.44,24072.54,17509.83,21525.45,Cellular Processes, Cell growth and death, Apoptosis
kegg2,225,88,95,182.5,174,77.5,62,167,274,49.75,162.5,168,275,300.5,241,217.5,432,213.5,195,387,218.5,83,100.5,234,Cellular Processes, Cell growth and death, Cell cycle
kegg3,353663.43,388181.74,328576.83,355611.82,350781.17,366633.35,360939.63,345623.67,363464.6,390168.71,360689.21,357375.71,350743.77,323664.41,338262.99,340651.19,346872.07,331381.14,341725.04,343238.87,344275.21,352562.47,353724.08,353523.39,Cellular Processes, Cell growth and death, Cell cycle - Caulobacter
kegg4,0,0,0,0,0,0,0,0,0,0.75,0,0,1,0,70.5,0,0,0,0,0,0,0,0,0,Cellular Processes, Cell growth and death, Cell cycle - yeast
kegg5,31339.9,37679.35,28160.52,29815.29,32261.27,33671.34,32772.79,29951.58,30977.12,32596.02,32166.5,31293.59,29767.25,26237.12,31671.5,28822.22,29049.24,30500.55,28441.81,29652.62,30636.5,31114.99,27356.55,30446.95,Cellular Processes, Cell growth and death, Meiosis - yeast
kegg6,66,24,38,51,65,91,78,92,19.5,28,56.5,26,45.5,40.5,95.25,32.5,38,29,45,49.5,29,32,54,53,Cellular Processes, Cell growth and death, Oocyte meiosis
kegg7,13987.73,31219.4,17631.83,19493.89,19584.17,23101.9,19003.15,17998.77,18639.08,24932.81,19649.26,19962.12,17461.54,13296.02,13989.15,13717.76,17492.43,14492.06,13632.01,15966.43,16829.44,21371.11,15843.65,18977.21,Cellular Processes, Cell growth and death, p53 signaling pathway
kegg8,335559.4,650688.01,405510.19,422891.06,401537.62,431361.5,399275.33,385199.83,384297.82,473392.64,421200.19,431380.09,385438.26,332274.68,335683.58,341259.56,369335.23,350576.89,317207.87,354280.06,383264.11,458581.9,417256.5,428190,Cellular Processes, Cell motility, Bacterial chemotaxis
kegg9,372635.56,678589.48,525731.62,515854.58,478813.15,532359.66,497404.21,495410.93,467983.82,586075.03,528759.77,540980.4,502422.61,432515.3,416792.9,419462.6,469604.53,434184.53,392437.4,441418.13,474355.02,581285.12,546858.54,531441.25,Cellular Processes, Cell motility, Flagellar assembly
kegg10,0,162.5,95.67,52.17,68.5,55.67,234.84,17.33,98.67,92.67,73.66,48,47,23.33,92.83,36,43.17,74,24.67,83.5,34.33,61.5,49.5,27.33,Cellular Processes, Cell motility, Regulation of actin cytoskeleton
kegg11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,0,0,5.5,0,0,0,0,0,0,Cellular Processes, Cellular community - eukaryotes, Adherens junction
kegg12,0,156.17,95.67,41.5,17,55.67,217.67,0,89.17,63.67,63.33,38,47,17,67.33,36,34.67,58,20,83.5,29.33,53.33,42.67,12,Cellular Processes, Cellular community - eukaryotes, Focal adhesion
kegg13,569,794,1207,1010,830,1232,1232,1378,1369,1820,1249,1394,962,1183,1044,1260,1379,876,1200,656,1170,989,788,1275,Cellular Processes, Cellular community - eukaryotes, Gap junction
kegg14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,Cellular Processes, Cellular community - eukaryotes, Tight junction
kegg15,60989.9,95474.88,62081.76,64834.85,61032.45,64157.05,59213.49,60023.84,61484.64,76412.65,65821.87,69450.19,66898,56775,54565.28,61472.37,60317.4,59822.11,55501.66,59547.87,63481.7,71315.21,63373.16,66288.72,Cellular Processes, Cellular community - prokaryotes, Biofilm formation - Vibrio cholerae
kegg16,73.5,173,60,69,97,71,96,13,48,64,112,91,44.67,104,77.5,64,118.5,76,70,34,100,134.5,86,94,Cellular Processes, Transport and catabolism, Endocytosis
kegg17,15675.83,16436.64,17101.19,20111.16,18658.52,20367.13,16671.03,17622.63,16769.94,23175.42,18738.5,21182.67,19217.6,14663.84,14556.05,18177.5,16474.82,14730.32,15370.54,18761.95,17663.53,22887.55,18706.51,20502.26,Cellular Processes, Transport and catabolism, Lysosome
kegg18,177885.6,240640.76,180977.22,188968.96,185537.7,200729.75,189999.62,179909.31,177561.97,191686.35,186913.92,190126.39,171923.65,157775.8,174539.54,164368.57,170737.57,166103.3,157509.33,170811.84,175355.38,189514.36,199339.09,182606.23,Cellular Processes, Transport and catabolism, Peroxisome
kegg19,1019,1080.17,1492.67,1400.5,1195,1410.67,1573.67,1712,2006.17,1980.67,1629.33,1748,1555,1799,1559.33,1731,2263.67,1303,1610,1499.5,1636.33,1204.33,1031.67,1755,Cellular Processes, Transport and catabolism, Phagosome
kegg20,2039456.39,2383844.7,1635271.29,1825119.11,1809677.91,1856036.2,1803285.96,1664410.97,1542450.01,1636627.73,1675438.97,1744242.93,1468226.66,1440633.77,1637824.51,1434795.05,1532536.01,1588430.39,1394693.97,1597459.07,1562645.9,1721907.47,1834302.44,1665140.24,Environmental Information Processing, Membrane transport, ABC transporters
kegg21,455687.37,695870.14,497943.1,541683.1,517061.77,550626.92,498836.72,498216.57,517051.68,612708.69,537789.39,570100.65,548426.14,460256.73,461127.51,498338.33,495139.31,473767.58,469679.32,502206.56,512782.05,581235.76,506955.63,540181.57,Environmental Information Processing, Membrane transport, Bacterial secretion system
kegg22,55360.95,113600.76,69889.25,75729.88,73569.2,74094.65,71297.92,65103.94,69160.32,75770.44,66556.25,71371.77,64779.76,64535.57,59061.72,67347.94,67259.62,59374.17,66229.7,67172.68,69734.83,72186.13,122351.13,73814.77,Environmental Information Processing, Membrane transport, Phosphotransferase system (PTS)
kegg23,397.5,145.5,203,284.83,474.25,373.83,263.5,386.17,247.33,132.5,327,256.33,538,195.33,715,394.83,275.49,1211.83,218.17,321,648.33,160,269.17,183.34,Environmental Information Processing, Signal transduction, Calcium signaling pathway
kegg24,0,46,2,0,16,16,0,0,0.5,4,9.5,0,9.5,2.5,35,2.5,2,2,2,5.5,0,0,1,4,Environmental Information Processing, Signal transduction, ErbB signaling pathway
kegg25,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Environmental Information Processing, Signal transduction, Jak-STAT signaling pathway
kegg26,0,1,0,0,0,16,0,0,0,0,4,0,2,1,4.25,0,5,2,0,2,0,0,2,0,Environmental Information Processing, Signal transduction, MAPK signaling pathway
kegg27,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Environmental Information Processing, Signal transduction, MAPK signaling pathway - fly
kegg28,24040,30561.54,20823.94,22647.63,22343.4,23928.81,22809.26,19734.3,19712.83,24481.04,21866.02,22652.99,20011.98,17377.36,18110.95,17269.4,18635.93,19256.7,15995.9,19016.36,20199.35,24640.57,24152.98,21441.5,Environmental Information Processing, Signal transduction, MAPK signaling pathway - yeast
kegg29,126.99,92.34,49.34,176.49,156.16,41.66,69.51,134.99,66.66,33.32,104.83,75.34,122.62,95.52,91.33,123.34,59.63,83.68,124.98,119.85,79.01,37.34,107.02,73,Environmental Information Processing, Signal transduction, Notch signaling pathway
kegg30,81808.46,80087.06,66243.2,72031.89,71263.12,75697.49,73671.87,72925.14,69923.56,75895.33,73620.59,73837.29,71205.81,67756.02,69163.07,67822.65,70401.22,69235.79,66315.23,69059.77,70112.14,73147.03,69344.65,71434.43,Environmental Information Processing, Signal transduction, Phosphatidylinositol signaling system
kegg31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,Environmental Information Processing, Signal transduction, TGF-beta signaling pathway
kegg32,1158964.52,1828822.22,1223762.99,1305398.83,1266310.58,1340683.08,1247170.74,1219294.94,1207033.2,1407688.45,1303208.46,1341593.97,1230700.41,1099591.98,1121125.39,1147998.55,1171750,1145848.95,1077186.87,1181587.37,1232425.24,1377770.67,1338819.74,1292514.6,Environmental Information Processing, Signal transduction, Two-component system
kegg33,233,80,146,172,262,252,206,283,226,125,279,196.5,95,134,215.75,97,130,109,61,143,175,141,136,131.5,Environmental Information Processing, Signal transduction, VEGF signaling pathway
kegg34,126.99,93.34,51.34,176.49,172.16,41.66,69.51,134.99,67.16,37.32,110.33,75.34,131.12,97.02,167.58,125.84,62.63,83.68,126.98,123.35,79.01,37.34,110.02,77,Environmental Information Processing, Signal transduction, Wnt signaling pathway
kegg35,225,88,95,174.5,174,77.5,62,167,274,49,162.5,168,275,300.5,240.5,217.5,432,186.5,195,387,218.5,83,100.5,234,Environmental Information Processing, Signal transduction, mTOR signaling pathway
kegg36,170,47,79.83,91.67,220.67,195.5,90,98,70.17,72,28.5,76,20,42,48,33.5,57,25,56,42,24,33,70.5,37.5,Environmental Information Processing, Signaling molecules and interaction, Cell adhesion molecules (CAMs)
kegg37,170,157.17,175.5,133.17,237.67,235.17,307.67,98,159.34,135.67,87.83,94,65,58,82.33,69.5,81.67,81,76,113.5,53.33,82.33,113.17,49.5,Environmental Information Processing, Signaling molecules and interaction, ECM-receptor interaction
kegg38,23.75,82.33,0,24.67,30.5,22,17.17,17.33,26.5,41,35.33,18,20,7.33,23,12,28.5,38.5,4.67,106,28.25,53.17,22.83,13.33,Environmental Information Processing, Signaling molecules and interaction, Neuroactive ligand-receptor interaction
kegg39,8451.25,5062.76,8956.14,9143.18,8391.43,8888,8728.01,8918.5,7664.18,4498,7465.98,7984.25,6103.75,7909.23,11281.76,5684.5,8234.27,7245.48,6397.7,9210.51,8027.23,5803.85,7464.5,7169.75,Genetic Information Processing," Folding, sorting and degradation", Proteasome
kegg40,387810.38,408036.45,357403.09,392455.19,384581.49,394674.78,383944.16,391778.8,394206.23,411102.2,398699.96,399317.13,396086.48,376128.65,377963.24,394735.76,389867.1,373795.67,391600.94,391682.5,387190.89,384499.55,398369.28,390879.13,Genetic Information Processing," Folding, sorting and degradation", Protein export
kegg41,51387.34,59039.28,45987.09,51970.61,51851.94,52518.19,48763.18,51002.11,50725.61,49131.65,51437.65,50955.17,52146.98,49881.14,49532.44,51558.98,53382.84,49815.79,49560.71,54183.07,51148.11,47916.83,53355.68,51191.18,Genetic Information Processing," Folding, sorting and degradation", Protein processing in endoplasmic reticulum
kegg42,322450.58,359368.59,282306.57,312020.95,309362.83,319091.47,305522.6,303976.89,312897.87,334552.21,316971.92,320231.98,311536.09,288129.33,296562.36,304573.91,302065.39,293615.11,294113.13,303876.23,307648.27,316608.34,312576.52,311570.46,Genetic Information Processing," Folding, sorting and degradation", RNA degradation
kegg43,245628.45,253770.38,209296.25,229693.28,223530.56,230034.28,223890.32,230438.44,225538.83,232383.02,231104.24,231013.07,225673.62,220061.89,221799.68,225274.48,225156.27,220900.7,224153.61,224505.32,223834.09,212919.78,229316.28,225363.1,Genetic Information Processing," Folding, sorting and degradation", Sulfur relay system
kegg44,0,46,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,Genetic Information Processing," Folding, sorting and degradation", Ubiquitin mediated proteolysis
kegg45,282463.5,341940.15,283499.49,308045.89,296708.98,317778.08,306610.63,297748.41,298998.48,325835.47,307959.02,314475.4,291114.31,271808.72,289085.68,283349.57,288758.19,274208.01,273239.48,289042.65,294234.7,312699.52,299191.74,302577.82,Genetic Information Processing, Replication and repair, Base excision repair
kegg46,355125.71,406352.12,338201.39,372353.84,361801.63,379613.92,367606.07,363665.39,365788.21,393967.31,372884.72,376688.46,362275.44,343308.35,352506.16,360716.21,362269.39,342971.57,353648.19,360838.41,361202.99,372707.23,373800.37,369661.82,Genetic Information Processing, Replication and repair, DNA replication
kegg47,483715.68,530315.3,457455.63,499649.64,485265.94,511485.85,501364.81,496710.54,494738.82,531581.93,508311.1,510892.53,492726.26,471652.08,480654.1,492055.98,492053.59,469837.28,482172.43,487879.74,489995.7,506132.46,499368.03,498819.55,Genetic Information Processing, Replication and repair, Homologous recombination
kegg48,431527.32,477639.89,394057.13,436323.54,424233.27,442438.96,425506.32,423628,426919.17,459043.69,435088.13,439348.9,428571.35,403842.92,412130.1,428649.26,422451.65,407999.05,418482.38,425470.75,424659,435101.22,440539.76,432097.36,Genetic Information Processing, Replication and repair, Mismatch repair
kegg49,25760.33,33332.05,27876.58,27837.73,27683.13,31072.03,29972.11,25318.16,26999.47,30861.05,27579.69,27916.24,23641.92,20379.94,25630.31,20632.72,23711.15,21825.28,20038.86,25519.09,25505.16,31833.05,28032,27516.88,Genetic Information Processing, Replication and repair, Non-homologous end-joining
kegg50,238735.74,264395.26,224508.97,247469.81,239627.99,249853.62,241658.9,240395.88,240195.26,250561.21,245794.14,247377.93,238652.36,225712.89,237744.08,238182.82,236632.06,227908.62,233275.08,238572.47,237528.24,239202.38,243050.42,241877.19,Genetic Information Processing, Replication and repair, Nucleotide excision repair
kegg51,1575,616,665,1221.5,1218,542.5,434,1169,1918,338,1137.5,1176,1925,2103.5,1683.5,1522.5,3014,1305.5,1365,2709,1529.5,581,703.5,1638,Genetic Information Processing, Transcription, Basal transcription factors
kegg52,416869.65,451724.03,387988.54,426060.62,416498.44,430367.11,421464.76,424957.85,409610.03,429225.3,429509.49,430251.81,421572.01,400106.13,407456.19,420122.26,409775.86,400414.84,408740.71,418962.8,411527.29,417009.9,438246.98,418800.15,Genetic Information Processing, Transcription, RNA polymerase
kegg53,72,56,45,144,221,114,59,122,220,178,214,165,282,159,189,445,217,323,430,221,250,24,192,182,Genetic Information Processing, Transcription, Spliceosome
kegg54,673466.96,702606.65,611996.92,679589.77,668058.4,682639.56,667996.05,685606.33,679652.56,695746.55,690318.89,685402.25,686590.46,657651.68,661621.25,693827.59,680486.21,650286.69,685386.19,683277.33,668639.75,654281.16,685019.79,677783.5,Genetic Information Processing, Translation, Aminoacyl-tRNA biosynthesis
kegg55,52011.36,44867.54,35528.28,38280.78,37065.1,37812.74,37516.24,37716.67,36394.05,35861.5,38485.94,38547.93,37505.52,37382.58,38242.42,38296,39443.78,40624.2,35054.17,38674.05,38344.62,36960.29,36450.43,38281.36,Genetic Information Processing, Translation, RNA transport
kegg56,1355529.58,1375893.79,1226992.89,1362328.62,1331093.3,1368131.7,1344778.93,1368966.97,1366189.5,1409767.54,1387343.17,1381882.02,1380315.16,1320465.52,1330221.66,1382650.14,1371385.85,1308289.73,1370427.18,1370318.43,1344261.67,1332008.55,1356716.38,1359761.04,Genetic Information Processing, Translation, Ribosome
kegg57,39845.95,43885.11,33346.27,37242.61,36700.54,36988.18,35443.14,35819.37,36837.12,38133.79,37388.5,38939.78,37104.46,34916.57,35586.48,35143.16,37178.87,34411.37,33105.12,37364.15,36736.74,38707.75,34549.94,36793.12,Genetic Information Processing, Translation, Ribosome biogenesis in eukaryotes
kegg58,979,1828.83,846,748.67,904.5,711.5,698.17,834.33,1057.5,422.5,843.83,776,801.5,921.33,1048.5,822.5,1204,700,704.67,1139,893,510.67,481.33,876.33,Genetic Information Processing, Translation, mRNA surveillance pathway
kegg59,52963.15,76881.2,51162.74,57720.51,56257.82,61446.04,54412.38,54059.49,54314.47,64672.8,56753.82,58392.52,53419.81,46882.48,47208.55,48143.42,52242.04,48542.97,46648.89,50879.46,52294.65,58970.75,52539.51,55676.09,Human Diseases, Cancer: overview, Pathways in cancer
kegg60,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Human Diseases, Cancer: specific types, Acute myeloid leukemia
kegg61,5467.56,7065.11,5531.69,7494.59,5926.92,6369.61,5336.18,5915.75,5174.47,5490.78,6033.99,6424.92,5990.37,4594.84,6325.04,5066.84,4641.64,5532.96,4768.54,5363.29,4899.57,4752.36,5831.11,5461.1,Human Diseases, Cancer: specific types, Bladder cancer
kegg62,126.99,92.34,49.34,176.49,156.16,57.66,69.51,134.99,66.66,33.32,108.83,75.34,124.62,96.52,91.33,123.34,61.63,85.68,124.98,121.85,79.01,37.34,107.02,73,Human Diseases, Cancer: specific types, Chronic myeloid leukemia
kegg63,13987.73,31173.4,17631.83,19485.89,19584.17,23101.9,19003.15,17998.77,18639.08,24932.81,19649.26,19962.12,17461.54,13296.02,13956.15,13717.76,17492.43,14465.06,13632.01,15966.43,16829.44,21371.11,15843.65,18977.21,Human Diseases, Cancer: specific types, Colorectal cancer
kegg64,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Human Diseases, Cancer: specific types, Endometrial cancer
kegg65,66,23,38,51,65,107,78,92,19.5,28,60.5,26,46.5,41.5,21,32.5,37,31,45,51.5,29,32,52,53,Human Diseases, Cancer: specific types, Glioma
kegg66,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Human Diseases, Cancer: specific types, Non-small cell lung cancer
kegg67,208,88,95,162,156,53,62,167,253,48,146,168,259,287,224,203,414,177,184,361,205,83,78,215,Human Diseases, Cancer: specific types, Pancreatic cancer
kegg68,14167.34,18738.71,11754.88,14024.91,13236.17,13912.1,11327.95,11373.41,11065.95,14419.03,12388.99,13826.78,12141.61,10553.07,9916.09,10119.74,11101.45,10997.03,9210.05,10652.3,11568.23,13846.03,12962.94,12566.83,Human Diseases, Cancer: specific types, Prostate cancer
kegg69,24240.09,26755.75,21485.69,23699.22,22863.32,24101.38,23743.77,24102.32,24063.78,25114.64,24189.74,24163.78,23342.04,22517.87,22842.48,23882.58,23049.53,22713.2,23436.85,23638.88,23437.97,23492.27,23413.9,23712.55,Human Diseases, Cancer: specific types, Renal cell carcinoma
kegg70,14220.73,31252.4,17777.83,19657.89,19846.17,23353.9,19209.15,18281.77,18865.08,25057.81,19928.26,20158.62,17556.54,13430.02,14167.65,13814.76,17619.43,14574.06,13693.01,16109.43,17004.44,21512.11,15977.65,19108.71,Human Diseases, Cancer: specific types, Small cell lung cancer
kegg71,218,177.17,241.67,165.5,195,291.67,400.67,283,222.17,152.67,276.33,187,132,124,216.33,133,159.67,159,81,199.5,181.33,168.33,176.67,103,Human Diseases, Cardiovascular disease, Arrhythmogenic right ventricular cardiomyopathy (ARVC)
kegg72,228,209.84,241.67,180.17,202.67,291.67,400.67,283,222.17,156.67,276.33,187,132,124,216.33,133,159.67,178.67,98,199.5,199.33,168.33,176.67,130,Human Diseases, Cardiovascular disease, Dilated cardiomyopathy (DCM)
kegg73,2262.73,3952.76,3036.09,3759.93,3050,3600.24,3543.44,2530.57,3663.67,4920.97,3604.16,3838.5,4016.38,2077.61,2718.74,2861.33,2752.64,2616.6,2065.3,2346.93,3106.51,4284.09,1971.2,3172.34,Human Diseases, Cardiovascular disease, Hypertrophic cardiomyopathy (HCM)
kegg74,13987.73,31173.4,17631.83,19485.89,19584.17,23101.9,19003.15,17998.77,18639.08,24932.81,19649.26,19962.12,17461.54,13296.02,13956.15,13717.76,17492.43,14465.06,13632.01,15966.43,16829.44,21371.11,15843.65,18977.21,Human Diseases, Cardiovascular disease, Viral myocarditis
kegg75,2362.25,4623.53,4062.58,2164.25,3225.84,4032.44,4358.99,2639.42,4182.06,6431.41,4623.17,4147,3769.75,3319.21,2394.08,3433.17,3257.88,2652.28,3023,3619.45,4150.16,6812.97,3905.5,4083.39,Human Diseases, Drug resistance: antimicrobial, beta-Lactam resistance
kegg76,34707.15,34035.78,30802.44,35337.89,34615.95,35044.62,34646.33,34091.94,32652.72,32390.71,34197.91,34452.18,32730.21,31356.08,35685.3,32310.97,32630.36,33133.08,32197.25,33654.64,32425.55,31628.7,33784.29,32876.59,Human Diseases, Endocrine and metabolic disease, Type I diabetes mellitus
kegg77,32138.51,31074.58,25073.99,28042.35,27001.94,27654.18,26534.15,27136.71,26475.62,28401.19,27963.17,28393.08,27815.36,26304.36,26776.44,27409.08,26639.92,27701.7,26548.78,27098.16,26888.17,26860.34,26559.27,27084.8,Human Diseases, Endocrine and metabolic disease, Type II diabetes mellitus
kegg78,27797.08,33015.54,19402.58,24832.47,22221.5,23541.58,18878.85,17783.91,18393.85,22522.95,19999.06,23444.66,19203.22,15401.19,19898.47,16447.83,16516.5,19018.63,14092.54,18276.01,19358.36,22951.14,21001.22,20661.62,Human Diseases, Immune disease, Primary immunodeficiency
kegg79,399.99,232.66,260.66,507.01,638.17,556.33,417.51,474.33,485.67,418.4,543.5,445.99,533.48,400.17,581.49,660.33,504.33,571.83,582.16,429.83,625.67,236,523.68,432.01,Human Diseases, Immune disease, Systemic lupus erythematosus
kegg80,2165.49,3300.66,3848.66,3503.46,3287.83,4190.33,4100.01,4480.33,4451.44,5695.15,4123.5,4496.49,3147.91,3758.37,3790.41,4259.04,4411.23,3253,3800.82,2254.56,4011.17,3176.5,2621.51,4048.59,Human Diseases, Infectious disease: bacterial, Bacterial invasion of epithelial cells
kegg81,19006.02,36353.53,17293.71,21862.01,19119.58,19055.79,16213.64,15077.33,15256.29,19446.72,16986.38,18289.97,16467.98,14195.17,15261.81,14045.64,15096.26,17153.8,12677.4,15444.47,16784.85,17780.26,20321.9,18442.11,Human Diseases, Infectious disease: bacterial, Epithelial cell signaling in Helicobacter pylori infection
kegg82,569,794,1207,1010,863,1216,1232,1378,1369,1845,1245,1404,960,1182,1063,1261.67,1377,879.5,1200,654,1170,989,788,1275,Human Diseases, Infectious disease: bacterial, Pathogenic Escherichia coli infection
kegg83,0,147,0,0,38,0,0,0,0,23,0,10,0,0,19,21.71,0,5.5,0,0,0,0,0,9,Human Diseases, Infectious disease: bacterial, Shigellosis
kegg84,4635.49,7887.84,4752.33,4473.13,4745.06,4687,5036.43,3893.98,4299.99,4788.53,4436.84,4552.66,4057.1,3601.32,3505.81,3500.34,4251.5,3903.99,3546.38,3720.32,4291.67,4907.83,7992.6,4593.71,Human Diseases, Infectious disease: bacterial, Staphylococcus aureus infection
kegg85,1974.25,8317.75,1846.75,2712.25,2316.5,2339.75,2292.25,1711.75,2994.5,3074.5,2312,3070.5,3046.75,1457.25,2207.25,2147.5,2212,1860.75,1628,2783.25,2683,3578.25,1549,2503,Human Diseases, Infectious disease: bacterial, Vibrio cholerae infection
kegg86,9212.07,16080.03,9146.75,11423.76,10407.63,10726.11,10110.26,10667.75,12244.22,12312.9,10078,11094.82,12384.05,10308.68,11982.66,12813.17,10813.21,10276.12,12523.67,11575.44,11110.21,9688.13,8613.51,11164.29,Human Diseases, Infectious disease: parasitic, African trypanosomiasis
kegg87,10747.93,13259.09,10785.76,12917.84,12813.8,13317.7,11571.99,13135.7,12743.71,13469.85,12229.27,13633.35,13672.46,12150.86,12287.04,14779.2,12805.26,11643.75,13347.18,13054.22,13286.65,12342.12,13238.36,13049.82,Human Diseases, Infectious disease: parasitic, Amoebiasis
kegg88,9340.31,11757.12,9376.01,12167.17,10473.72,10976.35,10498.52,10324.49,12873.63,13975.05,10674.33,11873.33,14243.79,10121.12,11762.24,13072.67,10851.01,10669.88,12348.15,11778.71,11327.15,11552.39,8617.7,11370.76,Human Diseases, Infectious disease: parasitic, Chagas disease (American trypanosomiasis)
kegg89,233,79,146,172,262,252,206,283,226,125,279,196.5,95,134,211.5,97,127,109,61,143,175,141,134,131.5,Human Diseases, Infectious disease: parasitic, Leishmaniasis
kegg90,170,47,79.83,91.67,220.67,195.5,90,98,70.17,72,28.5,56,20,44,48,33.5,49,25,56,32,24,33,70.5,37.5,Human Diseases, Infectious disease: parasitic, Malaria
kegg91,14190.73,32691.4,17769.83,19670.89,19859.67,23313.9,19226.15,18103.77,18957.58,25096.81,19865.26,20211.12,17569.54,13357.02,14165.15,13909.76,17623.43,14581.06,13775.01,16105.43,17062.44,21577.11,15895.65,19208.21,Human Diseases, Infectious disease: parasitic, Toxoplasmosis
kegg92,225,88,95,174.5,174,93.5,62,167,274,49,166.5,168,278,301.5,317.5,217.5,434,188.5,195,389,218.5,83,100.5,234,Human Diseases, Infectious disease: viral, Hepatitis C
kegg93,68078.67,106719.21,78228.86,79641.5,80980.78,90332.81,84920.36,80336.89,83654.73,101127.71,86060.67,85922.02,77516.82,70392.36,69572.35,69353.82,78582.41,68870.36,67861.03,73542.37,78755.08,92166.82,78172.65,82795.47,Human Diseases, Neurodegenerative disease, Alzheimer disease
kegg94,37576.02,75262.36,42424.3,44696.4,44273.29,51359.62,44108.48,38267.68,40665.7,53007.83,43722.33,44789.47,38162.56,30690.61,32438.88,32013.99,37047.66,33658.76,29963.34,36699.75,38810.13,50437.29,46676.4,42973.65,Human Diseases, Neurodegenerative disease, Amyotrophic lateral sclerosis (ALS)
kegg95,82571.37,116110.33,84015.65,84499.83,86259.87,97547.99,90978.77,84430.99,90113.52,111177.71,92130.67,92084.38,84852.5,74670.68,72619.34,75271.06,84753.21,75005.45,71855.41,78969.63,85583.39,101637.67,85838.73,89851.99,Human Diseases, Neurodegenerative disease, Huntington disease
kegg96,40077.32,73462.41,52315.74,50908.66,52654.66,61042.77,56562.2,52548.12,55864.01,71908.73,57944.17,57532.06,50101.86,43573.24,42037.21,41862.95,51118.27,42495.88,40743.35,45644.44,51117.54,64213.55,47540.48,54735.17,Human Diseases, Neurodegenerative disease, Parkinson disease
