pathway,37,38,39,40,41,42,43,44,45,46,47,48,91,92,93,94,95,96,97,98,99,100,101,102,level3,level2,level1
kegg97,10332.02,11117.5,6279.35,5892.1,6674.84,7795.77,7365.42,4815.58,6975.89,8624.9,7002.66,6318.49,5912.71,4606.82,4603.83,5294.84,5326.06,5353.63,4593.32,5713.78,6486.17,8746.2,7794.74,6445.14,Human Diseases, Neurodegenerative disease, Prion diseases
kegg98,575492.81,612702.75,510188.07,557770.75,546976.08,566365.6,545765.18,552730.4,542888.83,563263.47,559987.47,565111.62,547940.56,521994.49,539741.92,542212.83,541895.98,529474.65,533467.5,550293.02,542733.04,540919.72,563973.78,550014.74,Metabolism, Amino acid metabolism," Alanine, aspartate and glutamate metabolism"
kegg99,768136.78,877980.75,667400.4,736459.25,721302.44,753354.51,719441.55,707977.58,693107.83,739224.44,720402.43,736977.67,695105.48,650277.51,688913.9,685248.51,681335.92,680830.66,665703.52,692338.47,691177.69,704559.16,743621.62,711603.89,Metabolism, Amino acid metabolism, Arginine and proline metabolism
kegg100,512279.38,596089.2,469499.93,518876.33,505041.59,526244.27,500097.78,502674.3,504483.2,545187.93,512758.38,528451.12,507152.7,477971.44,482709.7,507327.27,496348.34,476304.65,490659.49,502924.5,502827.98,518686.96,529396.61,512863.61,Metabolism, Amino acid metabolism, Cysteine and methionine metabolism
kegg101,584024.66,692878.76,557910.29,607865.91,601938.65,629271.43,608867.21,605110.57,599038.56,631491.49,611981.5,618082.19,584958.04,556897.96,583193.61,582077.1,581229.8,559511.83,572583.17,594120,586691.59,603426.57,613795.31,600285.99,Metabolism, Amino acid metabolism," Glycine, serine and threonine metabolism"
kegg102,339981.61,402076.08,330013.3,362778.12,354236.61,372447.92,359277.55,363427.04,350779.04,369809.5,363401.37,370434.04,354412.9,336940.9,348329.89,355750.05,347596.61,338207.48,345587.41,355561.75,352856.19,361027.77,368810.61,360600.32,Metabolism, Amino acid metabolism, Histidine metabolism
kegg103,377441.48,430058.19,352017.12,386638.19,379685.85,395533.41,386174.29,380931.43,375460.44,396069.3,387890.79,390241.54,373677.7,356726.69,367590.95,370796.57,373417.89,358711.38,365558.71,376024.51,371870.9,381372.25,391490.3,382376.09,Metabolism, Amino acid metabolism, Lysine biosynthesis
kegg104,196665.18,292015.65,218742.49,233741.1,236775.64,255795.84,247329.53,225908.09,231255.09,245081.1,235258.78,235493.92,208345.86,195635.14,222675.62,204007.21,214918.25,199412.04,200991.12,218230.05,222033.14,237824.57,232854.84,229362.17,Metabolism, Amino acid metabolism, Lysine degradation
kegg105,221034.98,296867.74,220219.94,237295.31,237168.48,258176.35,239740.39,230067.17,226375.71,253511.7,237482.66,244991.67,219209.32,198176.15,217941.15,211612.38,215863.24,207680.61,200711.66,216329.58,225211.83,246908.28,221100.02,233366.24,Metabolism, Amino acid metabolism, Phenylalanine metabolism
kegg106,487957.44,539597.94,453249.62,501306.54,489435.29,503901.7,486321.8,501274.45,489254.24,503982.55,501449.36,508511.36,497444.9,478451.39,482160.31,499206.91,492238.98,474578.61,489914.19,498547.99,485610.25,484349.34,498979.41,495003.47,Metabolism, Amino acid metabolism," Phenylalanine, tyrosine and tryptophan biosynthesis"
kegg107,299215.14,422890.08,317723.02,338257.61,341171.76,371513.56,354288.02,327425.6,332832.26,361251.59,342321.46,348047.5,309702.26,286629.71,318273.55,302534.22,309546.04,292937.02,293036.74,318885.31,324604.94,355752.02,334384.14,332398.13,Metabolism, Amino acid metabolism, Tryptophan metabolism
kegg108,216425.69,278519.05,202233.82,216767.81,220802.92,238895.35,218583.26,212294.74,214511.11,234963.11,218938.14,223023.69,204843.07,188550.02,204186.75,201452.72,202587.27,196808.15,194477.68,209777.19,213673.99,223287.16,213865.4,215796.89,Metabolism, Amino acid metabolism, Tyrosine metabolism
kegg109,499474.47,497500.47,443593.96,484952.3,476304.86,496199.69,487995.83,487998.84,470074.14,481738.92,490036.78,490894.33,470032.57,452359.25,471333.47,465324.98,468570.93,459420.51,459829.03,480386.4,465781.51,474535.64,488832.46,471759.18,Metabolism, Amino acid metabolism," Valine, leucine and isoleucine biosynthesis"
kegg110,492726.21,682491.94,525501.28,564495.22,568896.28,606172.83,592803.35,548253.49,561989.97,596774.54,574762.58,572359.49,520376.54,485940.2,536043.1,511931.27,525649.3,496900.37,504441.22,535493.98,539364.62,576247.12,561805.57,554301.2,Metabolism, Amino acid metabolism," Valine, leucine and isoleucine degradation"
kegg111,4442.49,5576.68,6009.66,5530.52,5856.01,5260.5,4608.34,6721.99,6148.99,4923.14,5869,5643.83,6995.49,6657.82,5401.31,8525.66,6381.51,6204.32,8661.36,6890,6080.33,3407.34,5102.16,5659.68,Metabolism, Biosynthesis of other secondary metabolites, Betalain biosynthesis
kegg112,1451.75,1619.25,1207.1,1284.67,1632.59,1674.5,1453.67,1374.5,1009.83,774.75,1029.66,1136.25,664.26,979.41,1319.75,853.66,954.25,1226.99,791.01,1270.34,1357.08,1009.84,2692.83,1188.76,Metabolism, Biosynthesis of other secondary metabolites, Caffeine metabolism
kegg113,2395.5,1632.99,2588.67,2054.33,2252,2637.33,3030.83,2787,2095.8,1700.33,3143.51,2221.83,1870.2,2136.93,2744.67,1774.5,2045.21,2370.65,1889.5,2333.37,2392.49,2320.34,2200.17,2330.76,Metabolism, Biosynthesis of other secondary metabolites, Flavone and flavonol biosynthesis
kegg114,10521.55,8004.5,5997.66,7422.52,6498.07,6061.01,5285.02,6181.33,5531.67,4834.78,6263.5,6723.48,6715.98,5623.52,6621.73,6103.16,5860.29,7526.67,5816.62,6662.51,6197.08,4795.18,5105.21,5560.48,Metabolism, Biosynthesis of other secondary metabolites, Flavonoid biosynthesis
kegg115,3449.99,4312.17,3524.17,4464.02,4576.33,3780.17,3199.35,5625.15,5450.83,3941.81,4507,4586.16,6176.31,5934.33,4788.82,7840.34,5452.34,5127.33,7938.35,5981.32,5305.01,2235.49,3888.67,4829.17,Metabolism, Biosynthesis of other secondary metabolites, Indole alkaloid biosynthesis
kegg116,2099,4153.17,3983,3399.67,3096.67,4148.5,4290,4398,4626.33,6089,4375,4798,3506.67,4062,3515,4116.67,4457,2907.67,3910,2286.5,4033.5,3758,2589.67,4483.67,Metabolism, Biosynthesis of other secondary metabolites, Isoflavonoid biosynthesis
kegg117,34962.77,51708.54,38987.26,41911.19,42580.47,45563.45,40413.68,42009.76,43034.63,46865.73,43742.35,43718.37,44116.15,39882.92,39672.05,45666.36,43076.22,40244.46,44221.29,43962.47,43457.68,42840.6,42575.62,43614.78,Metabolism, Biosynthesis of other secondary metabolites, Isoquinoline alkaloid biosynthesis
kegg118,37472.93,39468.31,36922.98,39807.16,38671.25,40354.63,40534.29,39830.73,37994.17,38591.94,40699.97,40095.05,38839.88,36462.64,38747.99,39437.14,37121.82,38640.56,38041.72,40591.75,38544.35,39438.9,38261.43,38788.59,Metabolism, Biosynthesis of other secondary metabolites," Neomycin, kanamycin and gentamicin biosynthesis"
kegg119,74473.99,96106,78841.78,86996.06,84739.72,89567.6,82834.76,86380.46,84421.82,90499.68,86999.26,88975.37,84832.6,80338.17,80951.11,84973.81,84905.09,78039.97,82332.58,83349.48,83269.17,84880.05,84489.95,86515.47,Metabolism, Biosynthesis of other secondary metabolites, Novobiocin biosynthesis
kegg120,16039.74,23822.16,18350.68,20140.76,20005.54,21541.34,19693.2,18827.99,21152.7,24894.18,20511.99,21972.09,20575.49,18006.1,18688.14,21037.07,18927.22,16907.33,19144.2,19876.73,20163.21,23102.12,17593.52,20958.38,Metabolism, Biosynthesis of other secondary metabolites, Penicillin and cephalosporin biosynthesis
kegg121,50417.84,46524.18,42369.54,52697.76,45266.72,50862.11,48026.46,42998.22,42016.11,49603.97,46075.98,51241.92,43933.92,33415.85,43423.94,36637.49,38549.07,39618.58,32397.25,41043.7,41189.72,49021.38,35825.96,44953.8,Metabolism, Biosynthesis of other secondary metabolites, Phenylpropanoid biosynthesis
kegg122,8388.22,11250.72,8297.81,8687.67,9928.21,10124.35,10344.54,8062.81,8906.01,5727.29,8292.18,8364.8,5728.6,5256.72,8631.24,5299.7,7262.05,6771.64,5161.55,6808.65,7107.6,6719.73,7272.5,6681.03,Metabolism, Biosynthesis of other secondary metabolites," Stilbenoid, diarylheptanoid and gingerol biosynthesis"
kegg123,223812.65,224438.81,196472.03,219708.87,212310,220084.13,212690.39,220888.96,204463.11,206357.04,216848.13,218087.31,210074.18,203281.31,213998.36,214076.64,207925.91,209672.95,207359.27,217016.65,207469.79,204920.24,210711.68,210934.23,Metabolism, Biosynthesis of other secondary metabolites, Streptomycin biosynthesis
kegg124,76759.14,100066.81,78529.61,84255.98,84098.46,90075.81,84169.07,84616.38,82581,88526.21,85650,88026.85,82094.13,77142.78,80559.01,81313.15,81434.99,76128.15,77635.89,82090.96,82316.72,85914.92,83244.83,83716.82,Metabolism, Biosynthesis of other secondary metabolites," Tropane, piperidine and pyridine alkaloid biosynthesis"
kegg125,657684.61,680616.72,572736.34,650341.79,627395.15,628175.35,601082.81,630212.49,609605.04,612384.93,631304.57,634906.29,634668.7,594499.6,620611.1,645764.73,606620.78,616975.33,632579.73,645039.93,613046.01,579442.42,650154.23,619604.79,Metabolism, Carbohydrate metabolism, Amino sugar and nucleotide sugar metabolism
kegg126,93224.11,130939.49,94266.66,103492.21,104104.04,111094.04,101246.33,99217.06,94001.29,107767.48,104313.04,105678.1,93407.8,84283.34,89707.13,90255.19,91459.98,89788.54,85598.21,95726.44,96113.68,106809.64,107773.87,102002.61,Metabolism, Carbohydrate metabolism, Ascorbate and aldarate metabolism
kegg127,542347.9,678035.62,539062.79,572463.42,573295.18,614123.22,599883.85,558752.22,553358.25,579625.24,578464.27,577140.23,520709.69,495069.94,547329.64,503879.36,528007.49,507844.33,493919.55,545711.23,544094.09,582452.06,583552.09,552991.85,Metabolism, Carbohydrate metabolism, Butanoate metabolism
kegg128,174373.48,182075.25,161156.29,177515.52,175939.95,180214.92,175762.1,179015.62,170191.57,170039.59,178937.44,177904.16,172592.83,164693.76,172072.53,168030.69,171409.39,167881.22,167253.09,175899.86,168345.69,170356.68,177739.38,171239.19,Metabolism, Carbohydrate metabolism, C5-Branched dibasic acid metabolism
kegg129,524859.68,607860.81,524566.71,568140.4,554600.08,585703.17,573783.52,564351.37,559803.98,591956.92,573612.02,575224.21,549924.8,527203.42,548533.35,546821.66,549770.8,518696.81,536715.18,556778.27,552145.01,569656.17,578009.7,561165.34,Metabolism, Carbohydrate metabolism, Citrate cycle (TCA cycle)
kegg130,263437.39,278935.9,223396.54,264163.46,256666.93,253102.32,238356.93,252136.58,242594.04,236863.84,248015.13,251193.82,254126.24,239722.18,252800.29,263550.23,243035.07,249858.86,257282.18,261264.2,249257.23,223723.21,275758.88,248600,Metabolism, Carbohydrate metabolism, Fructose and mannose metabolism
kegg131,248637.29,257011.67,226988.2,269020.57,247201.56,251088.01,244001.87,242651.01,231706.87,238821.24,248415.75,254070.01,244134.96,222102.27,244888.49,242701.85,228944.45,237033.59,236488.82,256488.52,236128.35,235490.58,260821.72,243295.85,Metabolism, Carbohydrate metabolism, Galactose metabolism
kegg132,620593.83,698937.71,574974.92,622490.8,606764.12,641811.8,621146.41,604053.16,584263.03,611142.96,610584.26,620419.39,573223.1,552286.04,593003.34,567518.49,574690.65,567581.54,552114.39,596653.63,587314.99,607523.06,646128.94,596689.01,Metabolism, Carbohydrate metabolism, Glycolysis / Gluconeogenesis
kegg133,462523.66,624358.13,470147.5,501301.69,498909.96,525358.16,497697.27,489947.85,479489.04,511082.65,501638.74,505298.25,464213.29,434659.2,459470.77,448245.88,459819.86,445596.55,435081.25,467787.52,473601.9,498278,494039.44,489444.06,Metabolism, Carbohydrate metabolism, Glyoxylate and dicarboxylate metabolism
kegg134,131686.38,128464.23,109028.73,123315.39,121239.68,130294.53,124673.15,124462.2,114457.71,116055.83,120135.04,121675.37,109703.75,108223.83,124632.03,107208.07,113357.66,111402.43,105347.18,115697.2,115206.64,116987.89,124435.27,116843.48,Metabolism, Carbohydrate metabolism, Inositol phosphate metabolism
kegg135,188663.12,234654.94,174562.54,210633.26,204514.47,212227.98,195601.04,192535.38,185098.74,198214.33,194927.84,201788.44,193095.66,175690.1,185585.65,194775.36,182625.82,179158.07,183142.82,200565.65,188302.91,196200.76,227146.42,197765.97,Metabolism, Carbohydrate metabolism, Pentose and glucuronate interconversions
kegg136,447511.11,483774.45,384702.74,436314.4,426988.1,435363.63,416178.07,427115.88,405908.11,416700.78,420553.44,430546.3,415564.47,392743.41,413000.42,419881.45,403875.39,409485.72,405677.53,430493.86,412608.72,410263.75,452039.29,417579.45,Metabolism, Carbohydrate metabolism, Pentose phosphate pathway
kegg137,508450.76,658856.55,508732.54,551658.54,556478.03,577093.1,555985.22,543401.96,540267.07,552171.61,551497.8,552386.63,518258.62,495218.51,525706.77,519310.12,521413.6,495003.89,513619.52,535583.56,529097.95,533199.98,565728.97,538749.1,Metabolism, Carbohydrate metabolism, Propanoate metabolism
kegg138,726714.13,828554.07,665107.9,722791.61,705559.77,746423.71,713099.22,691371.68,677786.14,717175.18,710768.86,719710.85,669538.94,639900.65,675391.78,655230.38,668235.93,655482.76,637891.79,689366.5,682075.32,710331.51,738788.8,694719.71,Metabolism, Carbohydrate metabolism, Pyruvate metabolism
kegg139,394603.59,419819.33,348261.89,398349.11,373721.07,387838.88,366878.43,361789.43,347217.04,366417.97,370894.05,382613.48,357799.38,326989.08,360823.71,348314.57,343822.32,353192.71,334474.95,366280.54,356404.8,355914.57,379327.93,363674.03,Metabolism, Carbohydrate metabolism, Starch and sucrose metabolism
kegg140,354084.13,353328.02,297545.84,327516,325005.47,338282.62,321021.97,327615.81,320959.92,339080.69,329598.59,333865.3,325292.56,309025.01,314596.64,322293.47,323441.69,316110.2,314682.42,323024.21,322055.83,319884.07,330157.23,324550.07,Metabolism, Energy metabolism, Carbon fixation in photosynthetic organisms
kegg141,668452.77,777554.17,655274.58,718637.52,707910.02,731659.54,709538.78,712814.11,713286.47,735752.87,719785.05,722216.71,707039.26,673585.28,692264.96,713468.22,702066.85,666495.17,702078.67,715991.29,701524.54,700126.99,725811.49,711234.16,Metabolism, Energy metabolism, Carbon fixation pathways in prokaryotes
kegg142,536047.31,618383.01,492241.36,524771.39,523322.47,552373.22,527055.16,511954.23,491693.1,504584.08,517447.31,524598.9,469738.61,459246.72,496082.69,459233.75,485856.57,470745,445820.19,489073.02,491000.23,505630.65,537461.29,498560.23,Metabolism, Energy metabolism, Methane metabolism
kegg143,431560.46,548970.17,375013.63,417717.96,408004.62,417667.64,378606.36,387307.46,380610.26,414202.53,394449.1,417847.17,391373.93,358195.3,375483.89,379647.13,372608.12,377716.24,362202.89,390913.13,386929.84,391557.16,410822.32,396031.72,Metabolism, Energy metabolism, Nitrogen metabolism
kegg144,1046571.15,1126650.16,974147.89,1052159.64,1032162.73,1072806.6,1037991.31,1048437.49,1048860.48,1115814.23,1068805.34,1077698.04,1048458.9,984718.76,1000667.68,1034998.06,1028335.1,988035.97,1009784.33,1030489.12,1028724.92,1048773.86,1035690.59,1048729.03,Metabolism, Energy metabolism, Oxidative phosphorylation
kegg145,424611.8,217588.24,196053.03,217718.3,218994.57,217816.05,210251.98,217026.22,218100.86,221735.74,218947.88,228412.82,239353.42,220599.13,239714.25,236467.17,222334.17,285783.08,221703.35,224907.87,240666.43,207550.24,219956.14,214682.86,Metabolism, Energy metabolism, Photosynthesis
kegg146,65889,836,327,1807.25,3460.92,1193.78,0,821.72,1369.28,136,846,3876.78,6891.11,4534.28,9307.17,5425.92,2891.15,22571.29,1639.25,3463.99,8668.45,230,1916.55,770.47,Metabolism, Energy metabolism, Photosynthesis - antenna proteins
kegg147,215581.57,248218.27,193864.55,207841.44,203876.11,220999.59,207634.03,198032.77,197893.28,219280.01,206563.62,213136.8,194088.58,179690.28,190615.65,181638.79,189130.08,186493.38,174951.9,192888.41,196250.4,217162.51,211678.9,203183.55,Metabolism, Energy metabolism, Sulfur metabolism
kegg148,8158.5,7877.66,9455.97,9682.51,9857.1,10977.49,9779.17,9724.15,9008.64,12167.73,10170.93,10867.07,9912.45,7838.46,8109.5,8958.67,9019.83,7831.16,7705.06,9504.04,9437.29,11925.58,9168.81,10728.24,Metabolism, Glycan biosynthesis and metabolism, Glycosaminoglycan degradation
kegg149,5238.75,5883.35,6623.2,7124.18,7053.26,8109.16,6492.84,6671.15,6658.5,10132.15,6732.33,8243.58,7492.41,5291.37,5111.24,6645.67,6610.61,5175.35,5428.06,6383.67,6636.89,9174.74,6598.64,7971.64,Metabolism, Glycan biosynthesis and metabolism, Glycosphingolipid biosynthesis - ganglio series
kegg150,13018.28,13277.27,12852.01,17244.54,15094.44,16813.16,13299.69,12938.29,12691.11,17297.31,14144.64,16676.5,14429.92,10641.94,12280.9,12672.67,12947.9,10882.69,11011.13,14057.55,13168.62,16551.22,15244.66,15254.69,Metabolism, Glycan biosynthesis and metabolism, Glycosphingolipid biosynthesis - globo and isoglobo series
kegg151,0,0,0,0,0,0,0,0,0,8,0,60,0,12,0,0,4,0,0,0,8,0,0,24,Metabolism, Glycan biosynthesis and metabolism, Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
kegg152,210722.45,288240.66,215415.61,245278.44,244186.89,249226.17,210978.52,254055.56,253582.39,283463.45,256698.12,263890.11,280758.15,258190.3,214292.33,283780.44,262752.3,234844.78,273330.61,256885.55,255734.6,245613.1,227367.02,261544.46,Metabolism, Glycan biosynthesis and metabolism, Lipopolysaccharide biosynthesis
kegg153,21799.61,21747.02,23136.12,28389.65,26636.74,27034.14,26126.61,28045.68,27115.64,27004.65,26842.66,27322.8,28706.43,26311.36,30233.21,29939.56,27782.42,27043.63,28319.4,28525.31,27182.58,24683.2,24542.15,26289.19,Metabolism, Glycan biosynthesis and metabolism, N-Glycan biosynthesis
kegg154,26841.9,33719.61,27351.83,41495.48,33722.35,38590.12,29165.06,29814.1,29419.15,44187.98,32402.49,40050.82,39836.18,26854.95,26124.61,37082.16,30446.21,28537.23,30314.31,35306.72,31914.41,38901.12,36097.26,38249.75,Metabolism, Glycan biosynthesis and metabolism, Other glycan degradation
kegg155,456163.23,476593.46,409931.66,442868.02,436072.91,455006.33,449362.8,445465.14,440693.18,465970.87,453181.21,453893.96,441647.06,424832.02,431191.4,443926.54,437417.85,426353.3,436004.23,439771.97,440757.88,446417.16,462310.66,444927.51,Metabolism, Glycan biosynthesis and metabolism, Peptidoglycan biosynthesis
kegg156,403,1612,231,328,489,275.5,301.5,235,592,239,379.5,356,386.5,365.5,445.5,386.5,598.5,318,346,555,452,238.5,166,405,Metabolism, Glycan biosynthesis and metabolism, Various types of N-glycan biosynthesis
kegg157,54156.74,74091.26,55509.65,60424.52,59587.94,63920.86,58297.15,59234.77,60786.82,67262.43,60869,62587.77,59667.73,53395.06,54345.98,60075.68,56714.8,53456.41,56078.33,57458.94,59192.11,62667.97,60030.8,61225.44,Metabolism, Lipid metabolism, Arachidonic acid metabolism
kegg158,184539.37,213196.43,170890.76,184706.51,184609.29,191206.58,181897.54,183854.61,177309.43,186639.09,183428.95,190250.3,175035.92,164909.73,172341.01,174675.33,172346.2,166954.41,169706.98,175870.03,175397.88,179297.18,182035.65,178765.32,Metabolism, Lipid metabolism, Biosynthesis of unsaturated fatty acids
kegg159,12999.91,13537.5,14722.36,13519.48,14180.58,15890.15,16781.37,14563.38,12130.65,13497.59,15061.18,14367.18,12030.23,11204.83,13490.91,10557.84,11655.79,12883.68,10250.2,12582.07,13407.06,16200.23,14155.91,13905.08,Metabolism, Lipid metabolism, Ether lipid metabolism
kegg160,378567.86,432663.15,351170.09,382384.39,386395.64,397372.24,378758.93,380011.75,379736.63,398000.69,384649.22,391270.94,379722.36,355507.01,359426.39,382967.89,371419.26,355226.58,375962.17,378460.65,372631.51,378840.28,394802.31,380852.76,Metabolism, Lipid metabolism, Fatty acid biosynthesis
kegg161,347889.95,497774.77,370079.09,389646.03,399780.96,423555.6,409988.1,382730.82,380854.25,390639.21,393760.9,392926.65,346284.47,329668.92,372444.96,336339.04,355697.5,339882.8,333123.65,363266.9,366127.37,384251.11,390760.02,377437.98,Metabolism, Lipid metabolism, Fatty acid degradation
kegg162,600.16,1875.83,584.16,641.34,735,701.33,609.51,521.33,782.01,812.74,835.33,691.66,683.33,367.17,679.16,550.83,653.84,676.17,462.66,424.66,655.17,634.5,482.84,643.5,Metabolism, Lipid metabolism, Fatty acid elongation
kegg163,196765.61,236204.4,174299.6,199831.53,194553.54,201488.53,188948.7,186686.48,183115.41,189771.51,191211.13,194043.77,180418.79,170661.72,184989.1,181081.03,178427.16,179208.31,176868.23,188198.93,184195.42,184280.27,197727.12,189020.24,Metabolism, Lipid metabolism, Glycerolipid metabolism
kegg164,319024.31,409454.42,319687.28,347492.15,343176.26,357007.36,341515.21,342148.86,333643.59,359911.76,348269.05,352064.02,334624.06,319622.76,324085.17,333784.05,328944.8,316747.55,327547,334213.28,334362.13,342959.26,355565.98,345195.8,Metabolism, Lipid metabolism, Glycerophospholipid metabolism
kegg165,12811.73,17321.3,13873.66,15639.52,15059.54,17829.76,13925.1,12987.64,11542.87,13719.1,14219,14964.22,12041.69,10216.81,12250.37,9869.86,12058.94,10461.93,9030.39,12443.17,12438.42,16223.52,13985.13,13647.65,Metabolism, Lipid metabolism, Linoleic acid metabolism
kegg166,3775.74,7207.75,5180.1,4164.86,4812.09,5279.86,5536.51,4078.83,4487.27,4152.57,4775.82,4386.08,3039.73,3045.41,4258.24,2937.5,3533.77,3363.49,2858,3460.33,3645.24,4260.34,3711.34,4007.09,Metabolism, Lipid metabolism, Primary bile acid biosynthesis
kegg167,803.5,2265,1105,892.67,994.33,1040.53,1183.33,897.17,982.42,865.25,808.16,890.67,543.8,771.33,774.33,673.67,697.67,678.16,640,750.33,665.83,770,659.83,848.34,Metabolism, Lipid metabolism, Secondary bile acid biosynthesis
kegg168,24276.28,35012.63,20955.45,32443.15,29295.21,28570.23,22403.92,22895.26,23128.68,27131.61,26530.61,28888.4,27884.89,18151.65,22434.71,24095.33,20673.72,20456.04,20982.3,25951.08,22394.37,25048.96,24730.44,26410.59,Metabolism, Lipid metabolism, Sphingolipid metabolism
kegg169,21779.71,16197.26,11531.39,11225.67,12614.28,12363.85,13358.2,12231.96,10905.22,8987.36,11274.81,11378.41,9502.75,9607.61,12794.7,9745.67,9733.79,12187.33,9043.79,9891.05,11026.86,8978.19,9774.74,10197.36,Metabolism, Lipid metabolism, Steroid biosynthesis
kegg170,9338.7,13593.95,7930.27,9533.95,12546.93,10195.86,9354.04,10110.81,9727.94,7714.84,9726.81,9293.24,9118.54,7457.23,9939.9,9108.85,7894.69,7968.18,8852.92,9820.78,8534.31,6965.36,7931.9,8839.86,Metabolism, Lipid metabolism, Steroid hormone biosynthesis
kegg171,102190.98,160416.97,114237.5,124463.2,123945.25,134635.34,128839.38,115529.87,120602.76,133473.16,124881.82,126521.07,110264.73,98188.97,114812.66,102353.16,110780.85,103322.05,98714.82,115010.86,116678.06,133571.73,125084.12,120467.41,Metabolism, Lipid metabolism, Synthesis and degradation of ketone bodies
kegg172,24077.54,36672.91,28968.13,29192.67,29130.55,32154.41,31279.98,30908.17,29507.98,32329.44,31427.66,31586.45,28030.51,27951.93,28733.91,28552.39,28689.54,26826.3,27453.6,28531.03,30127.64,33373.92,29706.82,30342.4,Metabolism, Lipid metabolism, alpha-Linolenic acid metabolism
kegg173,88538.41,97951.02,84462.67,87698.9,85443.06,95456.25,91860.41,88117.09,86699.7,98670.64,92279.88,94168.53,86279.7,81659.1,82155.49,79465.77,86774.39,80767.53,74782.78,80285.47,85837.92,95270.28,83578.92,88519.23,Metabolism, Metabolism of cofactors and vitamins, Biotin metabolism
kegg174,191986.08,221463.04,178456.26,197199.18,192191.92,203032.83,191781.57,189358.19,192405.12,209733.63,197569.33,202160.34,192507.27,177465.15,183475.04,187548.9,186832.86,180265.5,179870.04,187944.75,189803.44,200309.38,198101.7,195055.29,Metabolism, Metabolism of cofactors and vitamins, Folate biosynthesis
kegg175,64989.37,55254.87,50027.99,56934.18,54443.79,56259.14,54061.44,55213.87,54477.84,57285.31,55624.77,56920.36,56435.83,53792.59,55911.27,57246.11,55239.98,56056.19,56195.46,56857.66,56230.8,54341.8,58195.96,55380.44,Metabolism, Metabolism of cofactors and vitamins, Lipoic acid metabolism
kegg176,308881.2,313954.22,263129.63,289218.05,284565.83,294753.2,285968.79,286310.48,284481.83,296634.36,291756.46,294429.93,288188.65,271517.81,282636.01,284308.55,282566.24,280402.48,279391.2,288725.28,286998.44,288683.18,288740.48,286904.64,Metabolism, Metabolism of cofactors and vitamins, Nicotinate and nicotinamide metabolism
