pathway,37,38,39,40,41,42,43,44,45,46,47,48,91,92,93,94,95,96,97,98,99,100,101,102,level3,level2,level1
kegg177,288270.76,314947.19,259253.05,284425.15,283435.98,295740.46,284925.89,283570.1,289306.09,309494.71,294553.4,293455.17,284540.28,269974.53,274626.99,278763.62,283630.25,267899.55,274031,280428.54,283652.6,291219.87,286768.92,287107.4,Metabolism, Metabolism of cofactors and vitamins, One carbon pool by folate
kegg178,384992.88,412873.45,352084.45,386431,382950.97,395559.89,389438.93,385756.2,375920.9,390572.94,391843.39,388742.54,374632.79,358738.54,370007.22,368185.64,374642.09,360998.68,366828.1,378581.9,369746.99,378839.67,393187.86,378158.96,Metabolism, Metabolism of cofactors and vitamins, Pantothenate and CoA biosynthesis
kegg179,648757.88,623169.17,491332.71,538739.21,523930.69,542175.2,527913.43,512919.95,499716.17,534191.26,515400.11,539254.21,504270.11,473804.33,508411.88,476322.98,493846.52,518239.35,463212.98,493319.12,505977.8,510967.5,529967.78,513189.83,Metabolism, Metabolism of cofactors and vitamins, Porphyrin and chlorophyll metabolism
kegg180,42549.84,50356.6,38532.45,37526.94,40105.26,44983.33,41344.07,40428.92,38761,39672.47,40425.33,39331.78,33777.88,32462.55,36916.46,31085.61,35582.75,33109.79,30340.09,35129.59,35931.13,38975.64,37696.98,38016.89,Metabolism, Metabolism of cofactors and vitamins, Retinol metabolism
kegg181,129692.01,150611.33,127721.52,137514.46,132952.99,139635.14,136778.91,136003.64,133051.71,144112.18,139638.95,140961.03,134204.33,126804.09,129166.34,128824.55,132317.23,127759.51,127008.65,130968.41,132310.37,137427.39,136559.76,136612.99,Metabolism, Metabolism of cofactors and vitamins, Riboflavin metabolism
kegg182,204644.41,213946.12,174385.78,192221.5,192960.04,193168.18,190971.73,189744.3,191045.31,193034.76,193364.48,191614.95,194019.94,186505.47,185848.53,197373.19,189880.34,188502.76,197386.93,198147.69,192318.61,183816.2,205322.17,191415.22,Metabolism, Metabolism of cofactors and vitamins, Thiamine metabolism
kegg183,229310.66,242758.23,184407.23,203945.4,199444.15,208188.44,195170.96,203140.07,203109.72,217136.82,205865.01,212042.23,204353.48,192616.98,194794.88,203326.61,197541.34,200970.42,193559.67,198542.93,202724.44,200643.11,195815.66,202932.1,Metabolism, Metabolism of cofactors and vitamins, Ubiquinone and other terpenoid-quinone biosynthesis
kegg184,123988.63,138228.07,112916.12,126993.08,123968.84,128216.89,124433.95,126133.26,125064.58,129582.23,126524.91,127562.46,124144.22,118536.15,123464.71,125175.95,123105.57,119597.55,122947.62,125681.47,123081.45,122709.35,126747.24,124247.61,Metabolism, Metabolism of cofactors and vitamins, Vitamin B6 metabolism
kegg185,166785.06,184601.85,150244.95,166206.91,159660.12,171724.99,161582.96,160011.46,155166.84,166028.21,164653.14,166795.21,154511.38,139021.6,152217.52,150931.2,147522.7,147880.84,142471.74,151322.22,153148.81,160662.42,154317.19,158202.71,Metabolism, Metabolism of other amino acids, Cyanoamino acid metabolism
kegg186,68215.97,72930.28,60185.47,64223.38,64095.91,67145.35,65985.37,66406.56,64134.54,66539.18,66578.03,66432.19,63182.53,61471.6,62582.61,63818.33,63946.01,61314.95,62750.7,62685.97,63412.73,63687.06,67753.05,64770.58,Metabolism, Metabolism of other amino acids, D-Alanine metabolism
kegg187,7453.73,12631.17,8861.52,8019.3,9017.8,9556.3,8953.1,8487.81,8120.04,9779.84,8455.92,8914.21,6754.78,7184.34,6472.21,6661.99,8192.88,6228.96,6723.87,6600.51,7736.87,8192.27,9622.32,8605.02,Metabolism, Metabolism of other amino acids, D-Arginine and D-ornithine metabolism
kegg188,95324.7,96799.23,77384.43,88811.93,85960.08,88045.53,84638.64,85250.9,86011.25,90175.62,87182.36,88044.76,87428,81185.08,85807.68,86783.83,85853.28,85834.1,86432.01,87233.34,85653.66,84033.61,84003.78,86703.6,Metabolism, Metabolism of other amino acids, D-Glutamine and D-glutamate metabolism
kegg189,315381.85,388767,283630.98,303423.61,300026.07,321384,295389.44,282513.61,297952,350027.37,308443.33,318801.76,298101.71,254703.72,266954.89,269625.4,275916.4,276865.83,256193.84,281060.18,292922.23,329786.94,294961.34,300202.91,Metabolism, Metabolism of other amino acids, Glutathione metabolism
kegg190,26350.85,36283.93,25512.86,26514.16,26120.47,30452.01,27224.18,22817.51,24072.32,31242.42,26432.15,27754.29,23315.58,19786.34,21599.14,19951.84,21758.68,22254.61,18099.78,23024.06,24508.94,32204.98,28686.94,26291.19,Metabolism, Metabolism of other amino acids, Phosphonate and phosphinate metabolism
kegg191,314587.01,330703.75,283209.45,309582.51,305770.29,319389.34,308478.56,312443.15,309775.39,317991.62,313602.79,314887.88,308928.82,291923.72,303705.06,314350.06,301436.06,295469.56,306035.35,311072.85,304794.17,302216.84,315349.69,308164.56,Metabolism, Metabolism of other amino acids, Selenocompound metabolism
kegg192,96907.08,103717.81,86597.99,90343.32,91023.96,95457.97,88590.61,93622.93,91333.72,93200.03,93629.71,93269.01,90822.74,87028.11,87938.56,92901.4,89344.85,86620.92,90844.84,90422.43,90043.49,86181.9,98096.6,91201.3,Metabolism, Metabolism of other amino acids, Taurine and hypotaurine metabolism
kegg193,192973.6,269490.08,193951.58,209763.22,214100.08,225803.05,219238.43,198325.83,196881.98,205077.89,208811.53,208292.19,181737.65,171875.18,196006.5,173034.32,185773.17,180776.41,172070.86,188935.28,191668.69,203727.99,205491.5,197747.81,Metabolism, Metabolism of other amino acids, beta-Alanine metabolism
kegg194,49.75,37.67,95.67,27.5,0,39.67,110.67,0,50.17,28.67,49.83,4.5,27,16,35.33,23,25.17,48.5,33.5,160.5,14.58,13.83,35.67,11.5,Metabolism, Metabolism of terpenoids and polyketides," Biosynthesis of 12-, 14- and 16-membered macrolides"
kegg195,41199.85,47514.18,36101.44,41541.68,42385.09,42798.27,39986.68,42084.74,39348.8,39908.51,40934.93,41055.99,40011.64,37593.81,39412.01,40875.5,40315.17,38364.1,39737.95,41941.4,39549.76,38115.79,41662.39,40679.03,Metabolism, Metabolism of terpenoids and polyketides, Biosynthesis of ansamycins
kegg196,14458.1,28639.64,19525.01,21879.2,17823.58,20567.85,22285.88,19029.83,20036.15,22028.18,18298.38,20710.07,15719.54,15824.77,20254.8,16368.67,17867.32,18094.82,15772.87,14065.36,17954.64,16929.23,16897.23,19117.54,Metabolism, Metabolism of terpenoids and polyketides, Biosynthesis of siderophore group nonribosomal peptides
kegg197,775,1053.92,1221.51,1687.01,1281.77,1012.51,1870.35,772.16,943.83,1045.01,1107.3,1595.75,1003.95,623.71,1329.56,521.65,688.43,1374.15,805.37,983.35,1042.64,902.03,1353.47,959.41,Metabolism, Metabolism of terpenoids and polyketides, Biosynthesis of type II polyketide backbone
kegg198,109,31.91,78.5,21.34,98.25,0,75.34,70.66,74,54,69.66,84.75,0.25,28.41,46.25,18,44.25,24.5,9.34,23,51,45.34,41.66,46.41,Metabolism, Metabolism of terpenoids and polyketides, Biosynthesis of type II polyketide products
kegg199,32978.39,33640.67,29459.57,34304.98,33053.55,32883.56,32266.89,35470.22,32107.38,31460.17,33834.74,34159.27,34614.18,32965.43,33680.29,36165.11,33233.58,33428.53,34988.24,34937,32629.85,30808.43,32829.21,32987.56,Metabolism, Metabolism of terpenoids and polyketides, Biosynthesis of vancomycin group antibiotics
kegg200,40,0,0,0,27,16,56,0,0,6,8,10,2,3,33,7,6,2,0,2,0,0,0,6,Metabolism, Metabolism of terpenoids and polyketides, Brassinosteroid biosynthesis
kegg201,41299.2,36279.74,28916.6,29588.52,30354.78,33402.29,33132.7,28966.41,29654.83,31173.69,31722.61,31202.61,27476.61,24282.73,30184.37,25630.12,27668.51,32350.02,24852.41,26278.15,29387.9,28600.08,28831.55,28052.61,Metabolism, Metabolism of terpenoids and polyketides, Carotenoid biosynthesis
kegg202,112267.41,188501.42,124058.34,136377.6,140609.28,149251.39,145798.65,127747.48,128590.7,140536.51,135032.48,139016.15,118445.41,106203.03,124066.89,109322.13,117822.87,112358.22,105431.69,118874.08,125203.05,140616.51,119444.53,129007.39,Metabolism, Metabolism of terpenoids and polyketides, Geraniol degradation
kegg203,85021.84,128765.91,89768.08,96395.95,99958.6,108100.3,103635.22,90031.74,91090.33,93329.49,94921.67,95470.09,78658.76,72752.34,90966.39,75046.78,83022.86,79378.23,74507.31,85188.77,86404.9,94943.66,91234.75,88938.42,Metabolism, Metabolism of terpenoids and polyketides, Limonene and pinene degradation
kegg204,266,193,310,262,253,344,386,258,345,183,293,197.5,110,187,189,194,228,237,195,204,186.5,232.5,197,177.5,Metabolism, Metabolism of terpenoids and polyketides, Monoterpenoid biosynthesis
kegg205,111025.94,119763.86,100041.27,111921.12,108285.43,110550.76,106905.55,112071.07,105211.25,108231.37,111761.82,112054.08,110798.65,105709.34,106168.88,113003.61,107657.6,107654.61,108468.57,111950.21,106751.36,105835.76,109254.96,109574.17,Metabolism, Metabolism of terpenoids and polyketides, Polyketide sugar unit biosynthesis
kegg206,1077.91,1938.9,961.41,823.37,1603.78,1278.33,920.68,843.49,825.01,987.66,822.49,834.74,539.61,450.06,811.08,585.99,532.75,447.49,564.52,476.34,627.41,595.69,606.48,1151.58,Metabolism, Metabolism of terpenoids and polyketides, Sesquiterpenoid and triterpenoid biosynthesis
kegg207,324586.37,358112.75,304682.14,334081.25,329487.58,342493.35,335662.64,334262.16,330681.85,344273.22,338437.38,341089.81,325057.44,314301,325357.62,324415.07,327165.65,313277.07,321630.2,329466.89,326328.4,326893.98,333205.06,330675.07,Metabolism, Metabolism of terpenoids and polyketides, Terpenoid backbone biosynthesis
kegg208,94496.31,104995.76,84093.56,93619.32,92761.85,93726.97,86773.74,92555.59,95288.32,101918.78,94735.91,95432.33,99577,91940.22,85639.24,101321.33,94988.59,90807.55,99896.49,95783.65,94731.19,91420.52,100020.98,95754.58,Metabolism, Metabolism of terpenoids and polyketides, Tetracycline biosynthesis
kegg209,25223.54,25467.82,22758.39,25227.23,24574.3,25432.28,25014.8,25406.46,25164.48,26201.14,25764.09,25556.35,25523.92,24386.49,24622.65,25640.78,25162.02,24281.25,25416.58,25229.88,24877.95,24758.55,25232.77,25191.24,Metabolism, Metabolism of terpenoids and polyketides, Zeatin biosynthesis
kegg210,1359061.37,1511605.46,1229251.52,1354760.98,1322135.02,1370199.57,1321610.19,1312306.62,1311147.38,1391150.96,1353464.17,1366532.78,1318594.73,1246835.14,1282283.78,1298076.14,1296373.6,1264901.29,1267318.36,1316715.48,1306167.11,1337628.51,1358501.6,1334093.78,Metabolism, Nucleotide metabolism, Purine metabolism
kegg211,988880.59,1066736.13,904294.9,1003814.63,969260.62,1004041.36,969278.1,978469.45,977644.29,1036561.42,1000856.24,1010556.03,992087.04,937323.71,953244.64,989034.99,975326.08,939580.38,967551.75,984217.38,973428.77,981899.78,1016915.07,991868.68,Metabolism, Nucleotide metabolism, Pyrimidine metabolism
kegg212,165630.43,218918.11,166258.2,172010.9,180082.76,191554.08,182565.56,167442.54,160939.38,168688.69,175220.64,174573.81,149951.03,134212.71,163099.52,139519.68,150257.66,148016.01,135450.19,151952.39,156944.15,172722.35,166186.64,162985.52,Metabolism, Xenobiotics biodegradation and metabolism, Aminobenzoate degradation
kegg213,32464.82,38136.26,21140.05,24615.29,23218.27,23835,19156.33,17210.41,15712.41,19708.35,19055.88,21308.3,18255.19,13761.41,18248.72,14352.16,16374.08,20956.72,12068.27,18991.59,19176.68,20339.15,23045.81,20578.71,Metabolism, Xenobiotics biodegradation and metabolism, Atrazine degradation
kegg214,233867.86,371565.7,252222.2,265224.14,270102.85,294039.41,276150.35,248472.42,247146.34,262004.01,265885.93,264839.4,224208.61,208126.25,246204.1,211356.33,230298.75,223772.42,204967.58,238877.36,245370.41,272343.72,260123.87,253415.38,Metabolism, Xenobiotics biodegradation and metabolism, Benzoate degradation
kegg215,28577.67,40013.6,29277.67,28677.26,32051.26,34506.01,32454.31,27633.85,26894.11,23325.73,29487.42,28397.64,21992.98,19807.76,26942.03,18315.15,24263.07,22116.88,18895.46,24187.09,24504.54,26333.98,27133.28,24535.88,Metabolism, Xenobiotics biodegradation and metabolism, Bisphenol degradation
kegg216,48791.76,78314.66,51777.22,56204.3,58140.26,63797.64,59167.87,49775.67,51617.19,55616.63,54254.34,55310.52,44980.74,37936.5,49849.22,38516.18,44648.4,44691.93,38658.24,46221.15,47393.88,53465.49,44753.23,50765.4,Metabolism, Xenobiotics biodegradation and metabolism, Caprolactam degradation
kegg217,124607.5,162727.92,116870.74,121974.36,128239.07,139520.4,128682.71,124552.49,118671.37,121238.66,124268.98,123515.86,108755.1,103315.29,116570.57,106662.49,110645.77,107040.62,101653.96,114532.55,114584.24,123825.84,128872.2,119432.17,Metabolism, Xenobiotics biodegradation and metabolism, Chloroalkane and chloroalkene degradation
kegg218,55543.4,69546.65,53352.14,56011.59,58217.93,64589.51,56570.15,57954.25,56731.33,59244.72,59052.09,58910.36,52183.35,47374.15,53029.98,50361.79,51448.04,51145,48400.25,52676.77,54598.69,56905.98,50822.61,55066.19,Metabolism, Xenobiotics biodegradation and metabolism, Chlorocyclohexane and chlorobenzene degradation
kegg219,25712.64,37158.16,22305.53,26260.27,23514.94,24885.1,20321.51,18866.45,17782.41,20365.65,18448.19,22543.78,20318.29,16451.46,19543.29,16160.08,17788.88,18721.8,14829.38,18323.31,19657.56,20896.56,29595.49,20681.57,Metabolism, Xenobiotics biodegradation and metabolism, Dioxin degradation
kegg220,125971.19,168247.56,113252.68,113247.02,117311.77,133299.8,123015.34,107481.68,115733.25,140169.3,122652.67,123661.93,108670.93,90077.57,101051.34,90500.23,102531.16,103069.55,84355.53,102268.2,111595.24,137336.61,108972.79,115355.62,Metabolism, Xenobiotics biodegradation and metabolism, Drug metabolism - cytochrome P450
kegg221,127011.21,145312.98,126171.23,144247.26,133254.49,138999.68,132959.96,134113.76,133193.82,139102.59,136917.36,140436.26,136466.39,128037.74,136792.82,139615.54,132589.81,127980.59,135105.32,138819.4,134140.91,135004.37,147736.12,136896.32,Metabolism, Xenobiotics biodegradation and metabolism, Drug metabolism - other enzymes
kegg222,32415.71,48926.31,37809.95,39880.84,37711.34,41360.51,39638.36,37861.18,34826.36,38356.4,37509.25,39543.3,34719.29,32166.13,36379.01,33160.9,34869.87,32801.77,32204.66,34644.33,35700.39,39404.27,40749.87,36959.56,Metabolism, Xenobiotics biodegradation and metabolism, Ethylbenzene degradation
kegg223,37779.3,53795.69,36937.88,37027.13,39297.21,43959.86,36330.94,39732.94,39734.73,40612.85,41990.08,39716.04,37122.96,34705.63,34793.85,37230.69,36701.81,35753.72,36598.4,36888.58,38475.34,37169.05,33820.43,38005.26,Metabolism, Xenobiotics biodegradation and metabolism, Fluorobenzoate degradation
kegg224,118229.7,157396.65,104833.53,105496,109202.96,123457.77,111717.33,99501.69,107735.26,131014.45,113802.83,115531.69,101186.55,83241.17,92630.1,83956.22,94657.07,94980.9,77608.33,94750.21,103219.68,127171.94,99434.24,106794.66,Metabolism, Xenobiotics biodegradation and metabolism, Metabolism of xenobiotics by cytochrome P450
kegg225,93253.07,125732.01,86309.28,91575,95744.95,103686.3,94737.7,88358.55,86659.4,90881.45,89031.29,92685.44,80670.13,73058.18,83633.9,74759.03,80630.95,77808.64,71996.06,83953.71,85787.34,93699.24,90994.74,88627.43,Metabolism, Xenobiotics biodegradation and metabolism, Naphthalene degradation
kegg226,65567.69,60205.39,61669.38,61200.33,65023.04,68551.4,72502.92,66566.8,57094.03,50382.36,63495.75,59499.97,49628.15,55419.71,65180.56,51031.71,57944.96,54311.62,51056.15,55569.77,55834.03,54668.72,67502.51,56065.85,Metabolism, Xenobiotics biodegradation and metabolism, Nitrotoluene degradation
kegg227,22201.69,29027.35,17983.56,19053.51,22353.86,23715.33,22720.01,18720.32,18897.2,16448.48,19709.5,18775.75,14279.22,13449.83,19281.06,13517.28,16431.27,16446.26,12893.22,17689.17,17705.04,20153.84,17513.66,18183.04,Metabolism, Xenobiotics biodegradation and metabolism, Polycyclic aromatic hydrocarbon degradation
kegg228,71792.32,102622.3,70984.65,73295.33,78530.17,84998.78,82416.03,77551.82,75719.64,79484.61,79988.5,76813.21,67283.96,64766.47,71596.73,67887.49,70028.14,66645.4,66260.25,69824.48,73982.52,78636.02,69057.46,73310.15,Metabolism, Xenobiotics biodegradation and metabolism, Styrene degradation
kegg229,126519.79,143950.61,117744.83,129517.21,130404.25,134948.55,125179.63,133381.8,132812.04,138065.95,132976.31,133585.13,133275.23,124709.74,125144.85,133657.07,128558.82,123916.95,130465.37,132016.36,131319.95,126983.38,126925.2,130984.81,Metabolism, Xenobiotics biodegradation and metabolism, Toluene degradation
kegg230,18973.53,26937.54,16484.2,18056.25,17444.58,18365.31,16127.52,13451.07,13814.89,14418.85,14580.96,16451.91,15202,12312.06,14970.06,12891.38,12914.63,13003.67,11030.06,13536.45,15437.55,16286.56,22125.49,15087.07,Metabolism, Xenobiotics biodegradation and metabolism, Xylene degradation
kegg231,25383.59,41288.84,33365.91,30176.77,31918.49,36490.87,36194.05,32949.35,35555.93,44927.92,36713.91,35891.94,31314.32,28863.22,26784.06,26387.19,31971.84,26766.82,25418.84,28746.01,32819.1,41755.94,30638.83,34254.96,Organismal Systems, Circulatory system, Cardiac muscle contraction
kegg232,66,23,36,51,49,91,78,92,19,24,51,26,37,39,19,30,35,29,43,46,29,32,51,49,Organismal Systems, Circulatory system, Vascular smooth muscle contraction
kegg233,0,53.33,0,10.67,13.5,0,17.17,17.33,9.5,6,10.33,0,0,6.33,43.75,0,11.5,10.5,4.67,0,5,8.17,8.83,6.33,Organismal Systems, Development and regeneration, Axon guidance
kegg234,218,67,146,124,178,268,183,283,133,89,221,167,98,131,182,106,129,105,61,120,152,126,146,91,Organismal Systems, Development and regeneration, Dorso-ventral axis formation
kegg235,0,612.17,95.67,41.5,40,39.67,217.67,0,89.17,63.67,59.33,31.5,45,16,34.33,36,24.67,56,20,71.5,29.33,49.33,42.67,12,Organismal Systems, Development and regeneration, Osteoclast differentiation
kegg236,403,452.33,645,629,863,720,541,531,659.5,580,571,495,478,471.5,485.5,313,471,425.5,261,447,625,361,524,555.66,Organismal Systems, Digestive system, Bile secretion
kegg237,2665.75,7665.78,4375.72,4391.88,3829.71,4063.83,3358.1,2465.5,2940.27,3904.61,3617.82,3686.54,3086.08,2210.72,2600.6,2830.72,2701.67,3871.91,2102.39,2964.58,3628.22,4154.17,5356,3686.75,Organismal Systems, Digestive system, Carbohydrate digestion and absorption
kegg238,260,242.33,480,263,309,404,370,367,175.5,223,280.5,200,278.5,303.5,241,180.5,251,280,218,357.5,338,238,356,268,Organismal Systems, Digestive system, Gastric acid secretion
kegg239,452.75,384.66,612,442.67,531.5,571,492.17,575.33,344.5,325,472.33,341,345,381.33,431,257,378.5,390.5,242.67,540,489.25,381.17,460.83,319.33,Organismal Systems, Digestive system, Pancreatic secretion
kegg240,5882.4,7714.33,7521.14,8903.1,8089.25,9016.41,6989.44,8558.9,8706.17,10633.06,8567.49,9536.58,10665.13,8928.18,7655.15,11528.17,8991.56,8362.42,10349.98,9330.77,8988.58,8184.59,7371.53,9786.93,Organismal Systems, Digestive system, Protein digestion and absorption
kegg241,260,242.33,478,263,319,404,370,367,230,234,330,200,271,302,239,178,251,280,216,354,341,238,355,264,Organismal Systems, Digestive system, Salivary secretion
kegg242,66541.73,83677.7,71037,74895.15,73475.35,77083.3,75430.48,73474.05,68859.3,67965.47,72383.91,73865.9,67616,64249.13,73039.17,66650.92,67320.69,67394.61,65479.13,69603.87,68189.87,68835.87,79446.31,70498.24,Organismal Systems, Endocrine system, Adipocytokine signaling pathway
kegg243,139.5,196,98,120,162,175,174,105,67.5,92,172.5,117,90.5,145.5,98.5,96.5,155.5,97,115,85.5,129,166.5,138,147,Organismal Systems, Endocrine system, GnRH signaling pathway
kegg244,46667.96,47543.93,37781.19,41389.38,40072.06,42157.19,39296.17,39744.84,38798.54,42435.15,40663.15,42452.39,40306.16,37829.86,38075.13,39136.69,39278.63,39435.25,36469.14,38629.95,40786.48,40279.07,41435.86,40736.04,Organismal Systems, Endocrine system, Insulin signaling pathway
kegg245,932.5,1221.51,2383.49,991.5,1244.68,1422.33,1305.99,1059.84,595.66,925.33,1310.5,993.67,795.68,689.99,541.99,626.82,839.17,991.99,649.01,864.18,710.82,1076.35,1161.49,811.51,Organismal Systems, Endocrine system, Melanogenesis
kegg246,150909.53,183998.06,147924.08,157976.72,156534.69,162803.01,161091.81,151846.28,145580.35,145792.23,154973.18,155910.39,137889.28,129735.02,150226.71,132968.56,137901.33,140751.71,130027.16,140927.48,142083.24,145264.79,155822.79,147043.81,Organismal Systems, Endocrine system, PPAR signaling pathway
kegg247,14167.34,18738.71,11754.88,14024.91,13236.17,13896.1,11327.95,11373.41,11065.95,14419.03,12384.99,13826.78,12139.61,10552.07,9916.09,10119.74,11099.45,10995.03,9210.05,10650.3,11568.23,13846.03,12962.94,12566.83,Organismal Systems, Endocrine system, Progesterone-mediated oocyte maturation
kegg248,3167.72,8860.25,3706.08,5127.11,4427.67,4820.9,4370.28,3147.9,4719.09,5711.95,4518.83,4953.99,4658.72,2618.28,3975.24,3732.66,3533.64,3265.6,2708.62,3096.09,4090.52,5131.26,2449.87,4351.01,Organismal Systems, Endocrine system, Renin-angiotensin system
kegg249,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,Organismal Systems, Environmental adaptation, Circadian rhythm - plant
kegg250,95108.02,120428.69,89816.68,97383.92,93946.51,99827.94,92574.74,92343.37,88999.66,100885.79,96858.6,98107.71,92879.41,82982.92,85254.43,86329.47,87868.02,87271.47,81776.3,89029.1,90038.26,100239,96347.18,96473.21,Organismal Systems, Environmental adaptation, Plant-pathogen interaction
kegg251,194,219.33,442,212,244,313,292,275,156,195,224,174,234,263,220,148,216,251,173,308,309,206,304,215,Organismal Systems, Excretory system, Aldosterone-regulated sodium reabsorption
kegg252,30151.9,31270.09,21152.27,26044.18,24912.78,25278.08,22609.78,22663.75,22997.96,23478.54,22875.99,25181.5,24261.96,20821.36,24503.62,23698.24,22001.98,23641.79,21943.54,24993.67,23677.67,24317.43,21342.04,24074.23,Organismal Systems, Excretory system, Proximal tubule bicarbonate reclamation
kegg253,1,0.2,0,0.5,0,0,4.6,0,0,1.5,0,1,0.5,1.2,2.2,0,2.5,4.5,0.2,0,1.5,2.6,14.6,11.8,Organismal Systems, Excretory system, Vasopressin-regulated water reabsorption
kegg254,14167.34,18738.71,11754.88,14024.91,13236.17,13896.1,11327.95,11373.41,11065.95,14419.03,12384.99,13826.78,12139.61,10552.07,9916.09,10119.74,11099.45,10995.03,9210.05,10650.3,11568.23,13846.03,12962.94,12566.83,Organismal Systems, Immune system, Antigen processing and presentation
kegg255,0,1,0,0,0,16,0,0,0,0,4,0,2,1,4.25,0,5,2,0,2,0,0,2,0,Organismal Systems, Immune system, B cell receptor signaling pathway
kegg256,0,0,0,0,0,16,0,0,0,0,4,10,2,1,19,0,2,7.5,0,2,0,0,0,0,Organismal Systems, Immune system, Chemokine signaling pathway
kegg257,0,0,0,0,0,16,0,0,0,0,4,0,2,1,0,0,2,2,0,2,0,0,0,0,Organismal Systems, Immune system, Fc epsilon RI signaling pathway
kegg258,73.5,179.33,60,79.67,110.5,68,113.17,30.33,57.5,70,122.33,101,44,110.33,103,64,127,82,74.67,34,105,142.67,92.83,100.33,Organismal Systems, Immune system, Fc gamma R-mediated phagocytosis
kegg259,0,110.17,105.67,41.5,17,76.67,260.67,0,89.17,63.67,59.33,33.5,45,25,52.83,36,24.67,56,20,71.5,41.33,49.33,42.67,18.5,Organismal Systems, Immune system, Hematopoietic cell lineage
kegg260,14167.34,18738.71,11754.88,14031.91,13275.17,13896.1,11487.95,11373.41,11065.95,14419.03,12384.99,13826.78,12141.61,10632.07,9916.09,10119.74,11099.45,10995.03,9270.05,10650.3,11573.23,13966.03,13137.94,12647.83,Organismal Systems, Immune system, NOD-like receptor signaling pathway
kegg261,0,1,0,0,0,16,0,0,0,0,4,0,2,1,4.25,0,5,2,0,2,0,0,2,0,Organismal Systems, Immune system, Natural killer cell mediated cytotoxicity
kegg262,778.5,2770.12,878,1001,1279.5,1282.2,956.5,764,856.5,430,774,802.5,566.66,642,1118.43,523,644.67,789.54,584.5,1114,921.25,759.55,853,954.38,Organismal Systems, Immune system, RIG-I-like receptor signaling pathway
kegg263,0,47,0,0,0,16,0,0,0,0,4,0,2,1,37.25,0,5,2,0,2,0,0,2,0,Organismal Systems, Immune system, T cell receptor signaling pathway
kegg264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0,0,0,Organismal Systems, Nervous system, Long-term depression
kegg265,66,24,38,51,65,91,78,92,19.5,28,56.5,26,44.5,40.5,25.25,32.5,38,29,45,49.5,29,32,54,53,Organismal Systems, Nervous system, Long-term potentiation
kegg266,66,23,38,51,88,107,78,92,19.5,28,60.5,39.5,46.5,41.5,21,32.5,37,31,45,51.5,29,32,52,53,Organismal Systems, Nervous system, Neurotrophin signaling pathway
kegg267,66,23,38,51,65,91,78,92,19.5,28,56.5,26,44.5,40.5,21,32.5,35,29,45,49.5,29,32,52,53,Organismal Systems, Sensory system, Olfactory transduction
kegg268,66,23,36,51,49,91,78,92,19,24,51,26,37,39,19,30,35,29,43,46,29,32,51,49,Organismal Systems, Sensory system, Phototransduction
kegg269,66,23,38,51,65,91,78,92,19.5,28,56.5,26,44.5,40.5,21,32.5,35,29,45,49.5,29,32,52,53,Organismal Systems, Sensory system, Phototransduction - fly
